Source;Target;DegreeSource;Degreetarget;Capacities
44;354;47;7;4330420
44;1284;47;5;2525237
44;1166;47;6;3472123
44;389;47;10;9038831
44;478;47;4;1733761
44;501;47;6;3470646
44;1766;47;4;1753515
44;114;47;15;17405981
44;881;47;4;1736392
44;1290;47;3;1047649
44;110;47;20;25828441
44;1054;47;7;4335380
44;633;47;10;9041072
44;1105;47;6;3471888
44;1123;47;7;4340654
44;1747;47;4;1751942
44;1157;47;3;1047004
45;1953;56;3;1435275
45;1695;56;6;4761412
45;1493;56;5;3420505
45;1475;56;3;1428565
45;1384;56;6;4752052
45;1281;56;4;2374015
45;1215;56;5;3396622
45;1976;56;5;3456095
45;1150;56;3;1419522
45;988;56;3;1417827
45;980;56;4;2369255
45;964;56;4;2366998
45;918;56;4;2366544
45;1783;56;5;3435427
45;1724;56;5;3428432
45;1252;56;3;1423784
45;839;56;5;3363293
45;748;56;6;4718581
45;1292;56;4;2374311
45;112;56;11;14813698
45;84;56;16;22604812
45;287;56;17;26044408
45;71;56;9;10865469
45;1155;56;3;1421397
45;506;56;17;26076009
45;82;56;20;30519147
45;314;56;10;13064481
45;488;56;16;22632563
45;56;56;43;75596544
45;62;56;14;20184219
45;1232;56;4;2371817
45;583;56;6;4715168
45;80;56;48;84403546
45;1116;56;6;4741020
45;408;56;5;3335617
45;1040;56;7;6443198
45;675;56;4;2365292
45;126;56;26;42145527
45;722;56;4;2365901
45;132;56;13;18251949
45;393;56;5;3329474
45;654;56;10;13105148
45;1048;56;4;2369865
45;163;56;13;18253709
45;188;56;10;13046103
45;1825;56;5;3443444
45;232;56;19;28733258
45;46;56;48;84282913
45;282;56;19;28755593
45;1564;56;4;2374454
45;325;56;16;22618745
46;1862;48;4;1832557
46;1657;48;6;3589080
46;1581;48;5;2619892
46;1366;48;5;2617585
46;1127;48;3;1091979
46;1763;48;5;2637226
46;1055;48;4;1814651
46;1027;48;6;3583761
46;1025;48;3;1081636
46;1694;48;4;1823834
46;986;48;3;1078456
46;216;48;13;15282743
46;332;48;6;3570659
46;155;48;27;36376559
46;1768;48;4;1830428
46;1060;48;3;1083699
46;116;48;35;48165461
46;58;48;40;55923166
46;1534;48;6;3584915
46;56;48;43;61633913
46;49;48;22;28636822
46;484;48;4;1800528
46;1477;48;4;1821257
46;453;48;5;2592348
46;523;48;4;1805329
46;256;48;21;27489268
46;1332;48;4;1821011
46;1214;48;4;1820333
46;270;48;5;2564116
46;143;48;30;41442043
46;792;48;6;3579935
46;1153;48;2;527340
46;504;48;4;1800843
46;128;48;25;34407865
46;541;48;17;20453250
46;559;48;8;6160995
46;1030;48;4;1814349
46;617;48;5;2600676
46;389;48;10;9410446
46;566;48;2;516641
46;584;48;13;15298456
46;845;48;12;13429940
46;782;48;4;1812172
47;1869;30;6;1669013
47;224;30;21;15351754
47;775;30;10;3849109
47;109;30;19;13159569
47;1037;30;7;2076007
47;137;30;45;37817548
47;78;30;5;1144983
47;1847;30;4;793619
47;237;30;23;17152229
47;886;30;3;458146
47;385;30;14;7363118
47;264;30;16;9397752
47;441;30;14;7394625
47;555;30;14;7399913
47;558;30;4;744491
47;176;30;13;6270877
47;648;30;6;1608012
47;1033;30;5;1173222
47;1352;30;5;1181969
47;52;30;44;36726778
47;406;30;8;2585595
47;1173;30;9;3125297
47;882;30;4;759648
47;1590;30;3;471575
47;1709;30;3;473599
48;1978;64;5;4295874
48;1924;64;4;2986220
48;876;64;2;887909
48;774;64;9;13412672
48;1305;64;5;4251878
48;845;64;12;19629260
48;1872;64;5;4275940
48;729;64;10;15486536
48;1319;64;4;2964544
48;439;64;5;4222098
48;1737;64;4;2981652
48;814;64;5;4239003
48;179;64;9;13285987
48;1387;64;4;2966687
48;88;64;16;28097194
48;228;64;5;4183764
48;1128;64;6;6195435
48;112;64;11;17390228
48;561;64;4;2939684
48;53;64;35;68590176
48;1823;64;4;2983623
48;351;64;12;19624583
48;691;64;5;4233817
48;474;64;8;11574880
48;1871;64;5;4270182
48;343;64;8;11550953
48;530;64;10;15481455
48;1415;64;4;2970056
48;980;64;4;2950663
48;1960;64;5;4290940
48;1452;64;4;2972209
48;100;64;27;49235227
48;446;64;13;20851193
48;1154;64;6;6196084
48;1602;64;4;2974935
48;903;64;7;8470484
48;912;64;6;6177079
48;913;64;6;6187113
48;51;64;55;116223650
48;940;64;3;1813895
48;127;64;15;26104067
48;1016;64;4;2952031
48;1141;64;4;2956505
48;1156;64;3;1817833
48;1276;64;4;2958256
48;1934;64;5;4276692
48;156;64;17;29851899
48;1299;64;6;6200820
48;1594;64;5;4254495
48;95;64;36;72091576
48;1492;64;4;2974283
48;1718;64;5;4261254
48;1210;64;3;1820198
48;1591;64;5;4254071
48;640;64;4;2939982
48;1656;64;6;6203450
48;1719;64;4;2977337
48;1013;64;10;15550353
48;1775;64;5;4263981
49;1966;22;5;690538
49;1257;22;5;686492
49;1083;22;3;231321
49;700;22;3;229580
49;581;22;11;2645014
49;511;22;6;919951
49;1521;22;8;1570616
49;71;22;9;1872300
49;461;22;7;1221807
49;1137;22;3;231934
49;441;22;14;3996121
49;93;22;30;15848402
49;495;22;6;918753
49;118;22;24;12110523
49;397;22;19;7332681
49;339;22;12;3040381
49;179;22;9;1874415
50;411;14;11;1221212
50;748;14;6;402198
50;1711;14;4;161070
50;406;14;8;692383
50;1073;14;3;74381
50;1828;14;5;268402
50;204;14;24;4671929
50;1596;14;5;264740
50;1768;14;4;162702
51;1949;55;5;3286495
51;1913;55;4;2299065
51;1867;55;6;4430411
51;1585;55;4;2281585
51;1571;55;5;3279076
51;1635;55;4;2284227
51;1340;55;4;2265587
51;1324;55;5;3275236
51;1263;55;6;4419475
51;1235;55;3;1373254
51;1077;55;4;2246271
51;1822;55;4;2295270
51;1055;55;4;2245957
51;896;55;2;684928
51;755;55;4;2242821
51;1540;55;4;2279232
51;714;55;2;678782
51;680;55;16;22110774
51;631;55;6;4410805
51;197;55;4;2192582
51;902;55;5;3267796
51;371;55;5;3250879
51;1946;55;5;3281438
51;176;55;13;17627136
51;147;55;20;29886029
51;671;55;3;1363303
51;81;55;26;41164713
51;199;55;9;9739064
51;1239;55;4;2260376
51;1688;55;3;1384146
51;152;55;33;51986799
51;570;55;4;2223475
51;248;55;14;19660915
51;364;55;3;1355079
51;681;55;4;2238513
51;254;55;18;26941010
51;544;55;5;3267684
51;303;55;4;2203576
51;579;55;3;1357052
51;368;55;9;9759001
51;375;55;11;14015656
51;240;55;14;19659859
51;476;55;5;3261084
51;1240;55;7;6250063
51;532;55;3;1356911
51;597;55;4;2230748
51;318;55;21;32432549
51;613;55;6;4392968
51;276;55;23;35821341
51;630;55;9;9771542
52;1925;44;5;2306366
52;1861;44;5;2295948
52;1854;44;6;3091349
52;1827;44;4;1577209
52;1578;44;4;1574116
52;1179;44;5;2248686
52;1086;44;7;3997206
52;1016;44;4;1564023
52;983;44;4;1560919
52;934;44;3;923285
52;734;44;4;1558100
52;238;44;5;2192696
52;205;44;21;25705462
52;1639;44;4;1574888
52;105;44;3;913612
52;81;44;26;32137075
52;545;44;4;1549171
52;413;44;2;433344
52;54;44;15;15837275
52;576;44;6;3044682
52;727;44;8;5109620
52;672;44;6;3047675
52;621;44;4;1553618
52;65;44;16;17388587
52;242;44;24;28638434
52;278;44;6;3036176
52;136;44;31;38116602
52;372;44;22;26233338
52;1233;44;5;2256623
52;407;44;5;2218430
52;536;44;4;1545661
52;1482;44;4;1569977
52;243;44;31;38357927
52;538;44;9;6580208
52;560;44;3;921194
52;292;44;14;14836327
52;646;44;5;2235297
52;948;44;4;1559199
52;653;44;10;7981073
53;1955;35;5;1528011
53;1855;35;4;1039859
53;1640;35;4;1036632
53;158;35;19;15969427
53;186;35;11;6212117
53;59;35;51;51533674
53;929;35;3;616560
53;1937;35;5;1526893
53;226;35;14;9486461
53;69;35;25;22035597
53;777;35;3;612636
53;300;35;20;17286789
53;209;35;20;17190740
53;487;35;19;15975370
53;1195;35;6;2078453
53;1666;35;6;2093224
53;104;35;16;13036490
53;1264;35;4;1028631
53;1295;35;4;1029563
53;1828;35;5;1526290
53;353;35;5;1498240
53;730;35;3;612596
53;554;35;29;27491979
53;642;35;11;6238628
53;720;35;5;1507438
53;926;35;4;1019769
53;1128;35;6;2078203
53;1139;35;4;1022483
53;1142;35;4;1023802
53;1437;35;5;1520159
54;1603;15;6;471687
54;1503;15;5;300905
54;1021;15;3;93364
54;572;15;8;747531
54;975;15;5;295357
54;1354;15;4;180264
54;77;15;22;4344971
54;103;15;46;17135296
54;86;15;4;168573
54;1087;15;6;462267
55;1979;62;5;4094352
55;1955;62;5;4086319
55;1923;62;5;4076563
55;511;62;6;5767634
55;488;62;16;27098511
55;392;62;4;2706955
55;805;62;12;18619584
55;659;62;4;2718202
55;1780;62;4;2757223
55;1402;62;5;4040040
55;641;62;7;7715223
55;260;62;20;35083220
55;1086;62;7;7764069
55;1204;62;4;2729791
55;498;62;3;1705470
55;1514;62;4;2746024
55;1133;62;6;5852372
55;522;62;6;5769045
55;116;62;35;66748012
55;1414;62;3;1726820
55;289;62;24;42932375
55;397;62;19;33447635
55;161;62;32;59118943
55;1181;62;4;2729787
55;165;62;27;47889416
55;80;62;48;95815445
55;362;62;2;811587
55;101;62;27;47777296
55;172;62;16;27020257
55;1175;62;4;2729459
55;114;62;15;25754671
55;1648;62;5;4055431
55;123;62;19;33416721
55;695;62;4;2723854
55;1757;62;3;1731048
55;155;62;27;47837059
55;1806;62;6;5914691
55;866;62;10;14960275
55;340;62;5;4006895
55;1102;62;4;2727940
55;1121;62;4;2728897
55;654;62;10;14951552
55;1416;62;5;4047769
55;744;62;3;1719306
55;1125;62;7;7764865
55;209;62;20;35052971
55;1479;62;4;2742024
55;1478;62;4;2741663
55;1655;62;3;1726959
55;955;62;7;7717168
55;1209;62;3;1722613
55;1245;62;5;4031347
55;675;62;4;2719219
55;1183;62;9;13025955
55;1564;62;4;2748178
55;1337;62;4;2737071
55;1718;62;5;4056453
56;1487;43;3;898588
56;1840;43;6;2995046
56;1722;43;5;2125338
56;1486;43;5;2122264
56;1878;43;7;3867759
56;1465;43;5;2121488
56;1444;43;4;1469027
56;1998;43;5;2125378
56;1349;43;3;897532
56;1345;43;4;1468268
56;1329;43;3;897206
56;1139;43;4;1468181
56;103;43;46;57879233
56;364;43;3;895277
56;160;43;6;2987557
56;95;43;36;44270506
56;60;43;41;50926742
56;414;43;9;6269362
56;138;43;18;19697113
56;118;43;24;28138585
56;232;43;19;20485666
56;336;43;3;893329
56;61;43;27;32610945
56;1124;43;3;896964
56;911;43;5;2116724
56;380;43;11;9046481
56;83;43;9;6255344
56;496;43;10;7567665
56;379;43;7;3853835
56;202;43;18;19700954
56;233;43;4;1462719
56;259;43;4;1464433
56;281;43;4;1464834
56;314;43;10;7548756
56;507;43;7;3856059
56;843;43;3;895770
56;548;43;8;4862080
56;688;43;4;1466823
57;1910;33;6;1893214
57;1816;33;6;1890124
57;1731;33;5;1389517
57;116;33;35;32354434
57;107;33;30;26878006
57;137;33;45;42734638
57;485;33;13;7527124
57;69;33;25;20581810
57;127;33;15;9717331
57;391;33;4;917240
57;85;33;58;55845584
57;179;33;9;3787166
57;556;33;10;4388338
57;1982;33;5;1398082
57;153;33;16;12125044
57;878;33;6;1885582
57;661;33;5;1361756
57;325;33;16;12144727
57;471;33;7;2441126
57;500;33;5;1356448
57;1660;33;3;553640
57;989;33;4;927381
57;1054;33;7;2447624
57;1634;33;3;553490
57;1056;33;4;928339
57;1159;33;3;548120
57;1240;33;7;2449508
57;1481;33;8;3070415
58;1726;40;5;1924329
58;1681;40;3;787099
58;1474;40;6;2617969
58;1458;40;4;1317716
58;1456;40;4;1316545
58;1325;40;5;1921104
58;1001;40;4;1312625
58;173;40;16;15433653
58;135;40;25;27487777
58;193;40;3;737684
58;715;40;4;1308373
58;140;40;36;41216357
58;104;40;16;15423024
58;481;40;4;1296094
58;968;40;4;1312405
58;83;40;9;5257025
58;139;40;5;1895573
58;552;40;8;4231852
58;684;40;4;1305540
58;94;40;33;36865171
58;1944;40;4;1320906
58;174;40;7;3320532
58;267;40;5;1903004
58;164;40;15;13931072
58;282;40;19;19019445
58;390;40;9;5281910
58;534;40;5;1911303
58;1940;40;5;1933420
58;819;40;5;1917200
58;642;40;11;7934956
58;1125;40;7;3387067
58;712;40;14;13113352
58;736;40;4;1311239
58;747;40;6;2606137
58;863;40;7;3369058
127;1027;15;6;460772
127;1176;15;5;297044
127;219;15;5;291470
127;815;15;3;92322
127;1088;15;5;296325
127;131;15;25;5924309
127;1028;15;6;460953
127;238;15;5;291626
127;810;15;3;92260
127;930;15;4;174453
128;1990;25;4;587894
128;1448;25;5;850973
128;1263;25;6;1177390
128;1117;25;6;1174740
128;900;25;3;294487
128;865;25;5;846364
128;1438;25;2;118014
128;310;25;5;841952
128;976;25;6;1167184
128;831;25;5;846331
128;565;25;2;115391
128;1982;25;5;855620
128;1054;25;7;1515396
128;329;25;13;4316518
128;381;25;9;2378132
128;515;25;6;1150604
128;638;25;4;564365
128;1430;25;3;300453
128;705;25;4;566262
128;757;25;3;293874
129;1411;22;5;686771
129;1082;22;2;83364
129;1785;22;4;446285
129;1002;22;4;438285
129;1192;22;3;232573
129;293;22;17;5920121
129;1595;22;3;235037
129;1532;22;4;445426
129;575;22;8;1550882
129;1323;22;2;86001
129;1056;22;4;440113
129;215;22;8;1535061
129;259;22;4;432562
129;978;22;4;438102
129;688;22;4;437691
129;175;22;7;1220439
129;316;22;9;1874879
130;1130;16;2;35918
130;1361;16;2;37731
130;1440;16;5;368601
130;831;16;5;354911
130;244;16;27;7594785
130;342;16;4;201138
130;625;16;6;517213
130;828;16;7;696299
130;184;16;21;4664955
130;445;16;4;202264
130;851;16;5;355531
131;1574;25;4;575975
131;1518;25;4;575969
131;1195;25;6;1175749
131;1009;25;7;1515108
131;952;25;8;1918169
131;767;25;12;3845393
131;802;25;5;845799
131;715;25;4;567331
131;713;25;4;567102
131;398;25;16;6642280
131;174;25;7;1490553
131;932;25;6;1164120
131;207;25;6;1146109
131;233;25;4;556303
131;910;25;3;294938
131;478;25;4;561157
131;527;25;5;843853
131;150;25;13;4315800
131;154;25;26;15621315
131;399;25;4;559633
132;1538;13;4;128268
132;862;13;10;907596
132;694;13;4;124296
132;456;13;3;57560
132;144;13;8;597788
132;136;13;31;6662894
132;219;13;5;216703
132;306;13;13;1435817
133;1865;15;4;188656
133;1938;15;5;306244
133;1735;15;5;303548
133;1211;15;4;178709
133;543;15;6;451361
133;816;15;4;173322
133;649;15;3;90950
133;818;15;3;92563
133;1774;15;5;304465
133;875;15;8;758808
133;1214;15;4;179213
134;1523;16;1;2822
134;1063;16;5;360878
134;471;16;7;693552
134;981;16;4;206313
134;219;16;5;341219
134;138;16;18;3554776
134;177;16;5;340859
134;368;16;9;1059860
134;136;16;31;9835344
134;526;16;6;515821
134;402;16;20;4208946
134;257;16;11;1537206
135;1489;25;5;851578
135;1149;25;5;848785
135;1635;25;4;576819
135;1113;25;5;848441
135;1032;25;4;570238
135;916;25;4;569449
135;802;25;5;846071
135;1906;25;5;854208
135;746;25;4;568376
135;1836;25;4;578630
135;183;25;24;13936156
135;226;25;14;4954435
135;1851;25;5;854167
135;198;25;16;6640425
135;779;25;4;569190
135;692;25;9;2387654
135;171;25;8;1897192
135;181;25;21;12052451
135;281;25;4;556306
135;399;25;4;561075
136;1984;31;4;841713
136;435;31;6;1705412
136;344;31;4;809067
136;306;31;13;6666796
136;217;31;22;16882742
136;148;31;5;1230464
136;438;31;8;2709134
136;989;31;4;820743
136;1729;31;4;838791
136;353;31;5;1237474
136;582;31;5;1244258
136;1452;31;4;828318
136;358;31;5;1241974
136;1597;31;4;830102
136;442;31;10;4007237
136;703;31;10;4019407
136;429;31;24;18553124
136;488;31;16;9905927
136;1004;31;5;1249354
136;709;31;3;486612
136;1932;31;5;1253834
136;1047;31;2;192703
136;1224;31;3;487596
136;1351;31;6;1726038
136;1507;31;8;2742689
136;1639;31;4;835062
137;1852;45;5;2397771
137;1755;45;5;2396713
137;1625;45;5;2395090
137;1615;45;4;1654257
137;1568;45;4;1650269
137;1406;45;3;970010
137;1354;45;4;1646430
137;1217;45;9;6711266
137;1207;45;4;1642870
137;1473;45;4;1647490
137;1296;45;5;2391172
137;175;45;7;4115636
137;163;45;13;13563569
137;1515;45;5;2394633
137;453;45;5;2382782
137;1307;45;3;967099
137;304;45;20;22754842
137;433;45;6;3116979
137;224;45;21;25894513
137;578;45;5;2385154
137;443;45;5;2380318
137;260;45;20;22726478
137;319;45;4;1591251
137;791;45;5;2388569
137;820;45;4;1622249
137;1749;45;6;3129018
137;392;45;4;1600428
137;451;45;5;2380470
137;359;45;11;9739464
137;654;45;10;8516850
137;602;45;4;1605199
137;674;45;5;2385316
137;1580;45;4;1652624
137;872;45;5;2389430
137;1034;45;3;957758
137;1647;45;4;1654692
137;1057;45;4;1633990
137;146;45;13;13561855
137;736;45;4;1617898
137;1090;45;1;93663
138;1923;18;5;476033
138;1703;18;5;473513
138;1595;18;3;134540
138;1548;18;7;881412
138;1990;18;4;290548
138;569;18;5;452489
138;1050;18;7;874033
138;161;18;32;13278385
138;980;18;4;280736
138;578;18;5;453094
138;1072;18;4;282345
138;742;18;4;275647
138;1313;18;3;133852
139;1940;5;5;18732
140;1920;36;5;1672951
140;1849;36;5;1664951
140;1570;36;4;1104724
140;1785;36;4;1111337
140;310;36;5;1591212
140;745;36;5;1618217
140;300;36;20;17709065
140;163;36;13;8978753
140;1519;36;5;1649517
140;142;36;19;16883961
140;490;36;11;6565803
140;156;36;17;14467076
140;1041;36;4;1082449
140;696;36;12;7669999
140;1704;36;4;1109283
140;524;36;6;2157473
140;304;36;20;17717650
140;1833;36;5;1664368
140;335;36;6;2152837
140;1653;36;8;3587970
140;886;36;3;657136
140;238;36;5;1583293
140;415;36;6;2153638
140;279;36;6;2136554
140;1282;36;3;669462
140;633;36;10;5299524
140;682;36;4;1072827
140;1281;36;4;1094867
140;1422;36;4;1096640
140;1442;36;4;1102671
140;1496;36;4;1103948
141;1168;6;3;3072
142;1691;19;4;324338
142;1671;19;6;710493
142;1442;19;4;319835
142;1355;19;4;319205
142;1170;19;3;166976
142;996;19;5;499603
142;437;19;3;163994
142;710;19;4;309621
142;433;19;6;701266
142;774;19;9;1460338
142;455;19;4;307817
142;494;19;5;497114
142;799;19;6;707838
142;965;19;8;1208673
143;1960;30;5;1194003
143;309;30;6;1590276
143;454;30;5;1149588
143;1353;30;7;2080626
143;347;30;11;4384799
143;256;30;21;15356213
143;194;30;7;2037997
143;245;30;8;2562937
143;1223;30;5;1176503
143;306;30;13;6274348
143;203;30;5;1145442
143;348;30;9;3115404
143;1624;30;3;473002
143;814;30;5;1162612
143;240;30;14;7340477
143;1125;30;7;2076611
143;1653;30;8;2632237
143;768;30;5;1161264
143;1417;30;4;775538
143;1448;30;5;1183583
143;956;30;4;763257
143;1605;30;5;1184148
143;1895;30;5;1188354
143;608;30;7;2055586
143;1906;30;5;1188928
144;1194;8;4;36236
144;1465;8;5;66854
144;1242;8;5;63564
145;1594;15;5;302509
145;626;15;8;751777
145;1712;15;4;186404
145;313;15;23;4871088
145;1015;15;7;619573
145;426;15;15;2378529
145;1129;15;3;93692
145;1378;15;5;299742
145;506;15;17;2912203
145;1579;15;5;302416
146;1912;13;5;226328
146;889;13;3;57668
146;152;13;33;7522422
146;796;13;11;1054346
146;1806;13;6;339605
146;647;13;7;478690
146;556;13;10;902328
146;864;13;6;330430
147;1908;20;5;581300
147;1409;20;5;573372
147;1351;20;6;774171
147;1478;20;4;369516
147;1333;20;7;1030191
147;1218;20;5;571623
147;149;20;18;5268060
147;159;20;17;4775364
147;322;20;5;557746
147;673;20;9;1616472
147;1128;20;6;768629
147;397;20;19;6017940
147;1387;20;4;367784
147;836;20;4;355206
147;1172;20;2;63170
148;1889;5;5;18093
149;1658;18;4;288367
149;1314;18;4;284676
149;1058;18;11;1886028
149;984;18;4;281457
149;255;18;12;2133317
149;860;18;4;277169
149;309;18;6;646811
149;220;18;24;7592211
149;568;18;4;273517
149;772;18;10;1620961
149;1112;18;3;133169
149;822;18;3;131906
149;960;18;4;280525
150;1869;13;6;340547
150;1611;13;5;224161
150;1563;13;5;223627
150;1007;13;4;126215
150;945;13;4;125608
150;847;13;8;602188
150;303;13;4;122343
150;271;13;7;478197
152;1899;33;5;1392980
152;1834;33;3;554198
152;1818;33;5;1392465
152;180;33;4;913626
152;634;33;8;3046742
152;1649;33;5;1381619
152;218;33;4;914851
152;208;33;9;3788462
152;219;33;5;1353127
152;228;33;5;1353326
152;342;33;4;916852
152;420;33;5;1356111
152;1029;33;9;3803087
152;1406;33;3;553359
152;533;33;3;546336
152;627;33;10;4403635
152;642;33;11;5367975
152;961;33;4;925083
152;727;33;8;3049562
152;383;33;10;4388266
152;796;33;11;5368502
152;190;33;12;6550946
152;1724;33;5;1384740
152;869;33;6;1885297
152;1863;33;4;939624
152;919;33;13;7528751
152;1192;33;3;548662
152;1208;33;3;550824
153;1816;16;6;536648
153;1694;16;4;215708
153;1612;16;2;38181
153;1162;16;4;207915
153;1093;16;4;207157
153;172;16;16;2923874
153;1535;16;3;108326
153;973;16;4;205987
153;443;16;5;342823
153;1545;16;5;373275
153;1282;16;3;106570
154;1701;26;4;605358
154;1614;26;4;604464
154;1588;26;6;1283259
154;1199;26;3;332799
154;949;26;9;2494204
154;937;26;8;2022396
154;912;26;6;1269008
154;1475;26;3;335667
154;866;26;10;3011685
154;436;26;12;4103644
154;868;26;5;908402
154;462;26;4;599598
154;1465;26;5;910308
154;856;26;9;2487798
154;551;26;2;122748
154;169;26;5;899053
154;380;26;11;3539677
154;381;26;9;2471034
154;1557;26;4;604008
154;745;26;5;906101
154;847;26;8;2021737
155;1974;27;5;989791
155;1510;27;5;972457
155;1372;27;4;670078
155;1284;27;5;966411
155;1746;27;3;394540
155;1253;27;2;133750
155;957;27;7;1765045
155;922;27;4;659646
155;1143;27;4;667305
155;824;27;4;656526
155;933;27;5;956776
155;788;27;5;953768
155;983;27;4;660880
155;316;27;9;2651584
155;722;27;4;653549
155;181;27;21;13151007
155;467;27;4;649246
155;916;27;4;658589
155;278;27;6;1324631
155;564;27;9;2658414
155;598;27;4;650657
155;656;27;6;1330007
156;1946;17;5;430340
156;1796;17;3;122171
156;1231;17;7;736498
156;1114;17;4;240485
156;1055;17;4;240327
156;807;17;11;1733180
156;1990;17;4;245300
156;192;17;5;420857
156;309;17;6;588301
156;660;17;16;3189904
156;318;17;21;5238074
156;1069;17;6;593534
158;1972;19;4;324937
158;1962;19;4;324926
158;1631;19;4;323559
158;1574;19;4;322813
158;1325;19;5;502993
158;1416;19;5;503543
158;358;19;5;493795
158;457;19;10;1775197
158;1250;19;3;167060
158;1289;19;6;709841
158;555;19;14;3101085
158;692;19;9;1459261
158;528;19;5;497543
158;1050;19;7;940338
159;1741;17;4;243346
159;1696;17;5;425989
159;888;17;3;121902
159;1280;17;4;241567
159;1568;17;4;242793
159;239;17;14;2547015
159;1789;17;5;426803
159;1499;17;3;122118
159;194;17;7;733756
159;374;17;5;421208
159;972;17;4;240000
159;1126;17;9;1218971
160;1238;6;4;11365
161;1805;32;5;1320306
161;297;32;18;13336007
161;209;32;20;15452772
161;1630;32;7;2375348
161;200;32;18;13310888
161;552;32;8;2934436
161;178;32;14;8467538
161;210;32;5;1285899
161;348;32;9;3576712
161;293;32;17;12765607
161;1843;32;6;1831082
161;1076;32;4;891807
161;1541;32;4;892853
161;715;32;4;887685
161;717;32;5;1308892
161;848;32;10;4246071
161;907;32;2;204845
161;1731;32;5;1318884
161;1023;32;3;524081
161;204;32;24;19618400
161;1089;32;3;525097
161;229;32;2;200874
161;1114;32;4;892476
161;1184;32;4;892753
161;1252;32;3;528263
161;1286;32;5;1316406
161;1517;32;3;531527
162;1283;11;5;139345
162;1849;11;5;144028
162;874;11;8;437871
162;745;11;5;136338
162;1501;11;6;234562
162;363;11;20;2209213
162;236;11;11;802876
163;1405;13;5;222638
163;795;13;5;217321
163;1742;13;5;225532
163;767;13;12;1265327
163;1489;13;5;223217
163;1024;13;4;126297
163;920;13;4;125409
163;1342;13;3;58372
164;1871;15;5;305476
164;1838;15;6;474773
164;1691;15;4;185993
164;324;15;13;1833057
164;844;15;2;25570
164;416;15;3;90222
164;432;15;13;1834147
164;488;15;16;2596386
164;524;15;6;450454
164;1035;15;4;175926
165;1705;27;5;978493
165;1472;27;6;1337468
165;1124;27;3;392209
165;1014;27;3;391986
165;991;27;4;662953
165;784;27;4;654349
165;744;27;3;389318
165;975;27;5;957335
165;743;27;4;654026
165;601;27;9;2658483
165;894;27;4;657489
165;198;27;16;7579296
165;394;27;6;1327611
165;1325;27;5;968591
165;542;27;4;649740
165;206;27;14;5945504
165;1088;27;5;959931
165;1030;27;4;663737
165;218;27;4;643392
165;241;27;5;944679
165;509;27;3;387845
165;528;27;5;947530
166;1599;9;6;134649
166;286;9;12;645779
166;1223;9;5;94088
166;1084;9;3;20608
167;1779;14;5;267085
167;1105;14;6;407459
167;1328;14;5;263046
167;311;14;6;396943
167;602;14;4;149562
167;1441;14;4;157767
167;879;14;9;869036
167;791;14;5;254459
167;1284;14;5;261691
167;1717;14;4;161318
168;1338;9;3;21292
168;427;9;8;271811
168;321;9;3;20426
168;1500;9;5;95771
171;1744;8;4;38835
171;221;8;10;341525
171;568;8;4;34428
172;1985;16;5;386676
172;1229;16;4;208444
172;1216;16;4;208194
172;307;16;11;1542409
172;838;16;2;34775
172;442;16;10;1290068
172;1568;16;4;211983
172;350;16;8;886435
172;698;16;6;517750
172;720;16;5;350951
172;344;16;4;201374
172;895;16;4;204333
173;1888;16;3;113089
173;1883;16;5;385201
173;227;16;15;2561440
173;1670;16;5;377955
173;577;16;4;202711
173;957;16;7;696721
173;1672;16;3;110948
173;1272;16;4;209413
173;1428;16;4;210246
173;1404;16;4;210142
173;1936;16;6;539728
173;1443;16;4;210893
174;1655;7;3;9375
174;1852;7;5;47159
175;1974;7;5;48851
175;1503;7;5;44434
176;872;13;5;219350
176;663;13;11;1053538
176;643;13;5;216840
176;627;13;10;905009
176;842;13;4;125250
176;374;13;5;216804
176;1975;13;5;227141
176;1256;13;4;127629
177;1807;5;4;5601
178;1700;14;3;79675
178;266;14;18;2825715
178;1039;14;5;259093
178;189;14;15;2037992
178;1216;14;4;154165
178;346;14;7;539738
178;477;14;4;147948
178;750;14;5;252946
178;1143;14;4;153209
178;911;14;5;258144
179;1659;9;5;96929
179;1887;9;4;56954
179;1778;9;5;97611
179;1892;9;3;21769
181;1874;21;5;640008
181;1765;21;6;883441
181;1707;21;4;418243
181;1604;21;6;882792
181;1578;21;4;414708
181;1519;21;5;631956
181;878;21;6;868309
181;1158;21;3;196349
181;259;21;4;395935
181;454;21;5;609905
181;258;21;4;395859
181;869;21;6;867753
181;261;21;16;4678455
181;1763;21;5;635011
181;574;21;3;193764
181;913;21;6;869971
181;978;21;4;406397
182;1310;19;5;502316
182;1975;19;5;511635
182;206;19;14;3092581
182;1299;19;6;710095
182;313;19;23;7813852
182;833;19;11;2035165
182;502;19;3;164397
182;1045;19;3;166839
182;552;19;8;1203578
182;1041;19;4;316641
182;838;19;2;57070
182;1829;19;5;508960
182;756;19;10;1777077
182;793;19;3;166309
182;796;19;11;2028165
183;1971;24;5;802582
183;1948;24;5;800685
183;1844;24;4;538955
183;1783;24;5;792205
183;1399;24;4;529647
183;1359;24;6;1096364
183;1180;24;2;105391
183;1028;24;6;1082212
183;1448;24;5;776261
183;789;24;3;276177
183;1771;24;5;789656
183;234;24;10;2561732
183;780;24;4;518421
183;473;24;11;3044240
183;720;24;5;756496
183;320;24;6;1058923
