Source;Target;DegreeSource;Degreetarget;Capacities
159;1266;166;6;7094317
159;9747;166;4;3046078
159;10014;166;5;4798995
159;8317;166;3;1590044
159;10116;166;3;1590384
159;3876;166;4;3035375
159;10301;166;3;1590487
159;15775;166;2;580995
159;10378;166;5;4799428
159;10390;166;4;3046233
159;10598;166;3;1590685
159;10683;166;4;3046427
159;11035;166;6;7103427
159;173;166;62;95581455
159;11224;166;2;579810
159;14002;166;4;3050062
159;15908;166;3;1594005
159;14109;166;3;1592450
159;2041;166;6;7094652
159;1270;166;5;4778609
159;14634;166;5;4808386
158;19551;59;4;232684
158;19532;59;5;414305
158;19071;59;4;232632
158;18553;59;3;109208
158;18316;59;3;109204
158;17621;59;5;414040
158;16565;59;5;413842
158;15679;59;3;108927
158;15122;59;5;413439
158;15321;59;4;231844
158;12253;59;4;230849
158;10433;59;5;412211
158;9523;59;2;37705
158;9014;59;3;108272
158;8152;59;5;411957
158;8071;59;2;37624
158;7662;59;3;108095
158;14631;59;3;108805
158;5368;59;5;411750
158;543;59;33;20590932
158;2532;59;4;228471
158;1256;59;4;228100
158;6389;59;3;107984
158;12959;59;1;8347
158;392;59;42;29829682
158;1366;59;5;410182
158;12714;59;4;230970
158;10767;59;5;412290
158;7627;59;3;108075
158;18734;59;2;37977
158;17377;59;3;109093
158;15784;59;4;231998
158;5432;59;3;107834
158;5401;59;3;107819
158;6532;59;3;107999
158;15434;59;3;108916
158;13015;59;5;412942
158;7941;59;2;37612
158;1746;59;5;410532
158;2157;59;4;228339
158;15691;59;5;413577
158;2829;59;5;411033
158;1359;59;3;107441
158;3247;59;5;411225
158;6837;59;3;108012
158;13859;59;2;37818
158;8372;59;3;108205
158;3357;59;6;701530
158;4891;59;5;411656
158;5217;59;3;107794
158;1326;59;9;1803004
158;5338;59;5;411679
158;5818;59;5;411787
157;19762;100;2;151427
157;18599;100;3;439057
157;18535;100;3;439047
157;18501;100;4;938649
157;17693;100;3;438558
157;17460;100;3;438505
157;16098;100;5;1629341
157;15641;100;4;936301
157;15450;100;3;437183
157;15173;100;3;437120
157;15014;100;5;1626567
157;13642;100;3;435871
157;13436;100;4;934357
157;12849;100;4;933947
157;12827;100;5;1620372
157;12377;100;2;149157
157;11726;100;2;148976
157;11535;100;5;1618113
157;10936;100;4;933043
157;10905;100;3;433208
157;10717;100;4;932658
157;10405;100;6;2435644
157;9971;100;4;931693
157;9662;100;5;1615073
157;2953;100;4;925368
157;4959;100;5;1605276
157;2881;100;4;925104
157;16319;100;4;936569
157;8191;100;5;1611711
157;2237;100;5;1599847
157;16377;100;1;24941
157;10916;100;5;1617125
157;5836;100;5;1607535
157;15894;100;3;437588
157;2432;100;5;1600806
157;4969;100;4;927380
157;18213;100;5;1633106
157;2084;100;6;2421903
157;6981;100;5;1610167
157;8220;100;4;930048
157;12988;100;6;2441630
157;1939;100;3;424746
157;1854;100;6;2420429
157;2041;100;6;2421677
157;18014;100;4;938563
157;2012;100;9;5507076
157;1809;100;5;1597966
157;747;100;5;1595688
157;6326;100;4;929078
157;8358;100;5;1612023
157;13594;100;2;149282
157;9657;100;4;931510
157;1275;100;33;45337726
157;449;100;6;2417692
157;1190;100;5;1596692
157;15687;100;3;437367
157;13655;100;4;934735
157;186;100;114;100233129
157;7451;100;2;148227
157;9548;100;3;432251
157;8151;100;4;929860
157;3327;100;3;426329
157;3569;100;4;925743
157;12628;100;3;434784
157;5135;100;5;1605784
157;6374;100;7;3363798
157;7392;100;4;929628
157;2312;100;3;425144
157;15629;100;3;437228
157;12708;100;6;2439987
157;2167;100;5;1599642
157;19087;100;6;2445244
157;8165;100;3;431059
157;5117;100;4;927755
157;398;100;87;88068519
157;970;100;5;1596167
157;1060;100;63;77203518
157;13914;100;4;934780
157;3881;100;4;926055
157;8306;100;3;431194
157;3675;100;6;2425931
157;3802;100;6;2426376
157;4183;100;4;926880
157;599;100;5;1595565
157;4917;100;3;428444
157;5672;100;4;928109
157;6522;100;4;929141
157;7409;100;5;1610445
157;9239;100;3;431919
157;8350;100;4;930076
157;14399;100;5;1624702
157;4620;100;2;147623
157;8430;100;4;930224
157;9504;100;4;931264
156;19570;74;6;1212109
156;18336;74;3;197504
156;17719;74;5;783870
156;17633;74;2;66683
156;19471;74;6;1212102
156;15915;74;4;418691
156;15598;74;5;783625
156;15396;74;4;418602
156;14422;74;6;1209867
156;5330;74;4;415687
156;3474;74;3;194962
156;2235;74;6;1198425
156;9610;74;3;195984
156;842;74;5;779224
156;4652;74;3;195185
156;8546;74;2;65473
156;19581;74;3;197766
156;3579;74;4;415298
156;15318;74;4;418587
156;2999;74;5;780271
156;2500;74;4;415195
156;9226;74;3;195974
156;13847;74;4;418217
156;4957;74;3;195282
156;2202;74;4;415173
156;13412;74;5;782742
156;1716;74;5;779920
156;166;74;92;80101886
156;10904;74;3;196117
156;17360;74;5;783777
156;6460;74;4;415962
156;321;74;108;85688238
156;240;74;7;1739660
156;535;74;5;779155
156;4859;74;5;780785
156;11821;74;3;196336
156;2945;74;29;22521645
156;10438;74;3;196015
156;219;74;139;95484227
156;4305;74;4;415606
156;6134;74;6;1202105
156;3783;74;4;415363
156;11335;74;4;417568
156;2915;74;4;415209
156;1499;74;3;194780
156;769;74;4;414419
156;6112;74;6;1202001
156;6204;74;4;415853
156;4854;74;3;195198
156;6251;74;4;415860
156;16777;74;4;419094
156;11443;74;4;417587
156;6412;74;2;65205
156;11604;74;4;417685
156;15827;74;4;418632
156;12017;74;2;65946
156;5652;74;5;781066
156;6541;74;5;781141
156;9966;74;6;1206439
156;6918;74;3;195585
156;8762;74;2;65502
156;8844;74;4;416697
156;8606;74;5;781970
156;12797;74;3;196579
156;8979;74;3;195906
156;5977;74;6;1201722
156;9406;74;4;416974
156;10725;74;5;782397
156;11803;74;5;782676
155;19672;86;4;644599
155;19442;86;4;644590
155;18306;86;5;1104423
155;17867;86;5;1104302
155;17794;86;5;1104145
155;17092;86;2;100156
155;17013;86;4;644284
155;16689;86;4;644200
155;16607;86;2;100117
155;16455;86;3;293409
155;16331;86;3;293394
155;16250;86;4;643950
155;15504;86;4;643765
155;14394;86;5;1102832
155;16193;86;3;293389
155;13907;86;3;293150
155;13398;86;4;643115
155;13246;86;4;643101
155;6097;86;4;640716
155;3938;86;5;1098049
155;4489;86;5;1098075
155;6711;86;4;640890
155;9130;86;3;292440
155;2589;86;3;291411
155;9964;86;6;1733814
155;2060;86;4;639428
155;14138;86;4;643335
155;2962;86;37;43660042
155;19035;86;4;644545
155;874;86;13;8479909
155;4945;86;4;640198
155;5181;86;4;640438
155;3047;86;5;1097693
155;4944;86;5;1098158
155;2126;86;49;58745705
155;17074;86;1;17493
155;183;86;121;96438758
155;11865;86;2;99637
155;18623;86;4;644473
155;8463;86;4;641442
155;2879;86;9;4216373
155;1482;86;5;1096707
155;11807;86;4;642618
155;1794;86;5;1097405
155;4442;86;5;1098056
155;4339;86;3;291569
155;6625;86;4;640844
155;6238;86;5;1098438
155;16899;86;4;644220
155;1532;86;5;1096769
155;7491;86;4;641037
155;5315;86;5;1098215
155;1124;86;5;1096456
155;7216;86;18;14614639
155;10461;86;4;642180
155;7709;86;17;14387359
155;10128;86;3;292512
155;10187;86;4;642114
155;7825;86;5;1099050
155;7898;86;3;292234
155;8960;86;6;1732861
155;7974;86;4;641220
155;8243;86;3;292239
155;8348;86;2;99395
155;3053;86;5;1097732
155;9530;86;4;641731
155;12067;86;4;642877
155;16189;86;3;293381
155;7045;86;3;291975
155;10855;86;7;2446770
155;15676;86;2;99885
155;309;86;5;1095700
155;11231;86;1;17427
155;11343;86;4;642353
155;11587;86;3;292626
155;11605;86;3;292680
155;16856;86;4;644201
155;12538;86;5;1101673
155;19243;86;3;293601
155;13147;86;4;643085
154;19700;85;5;1073389
154;19667;85;4;632656
154;19321;85;2;96628
154;19062;85;2;96542
154;19010;85;2;96531
154;18140;85;4;630682
154;17851;85;4;630317
154;17401;85;3;281678
154;18409;85;2;96473
154;16758;85;4;629302
154;16382;85;4;629053
154;18348;85;4;630852
154;16189;85;3;281409
154;15915;85;4;628674
154;15037;85;4;627695
154;14148;85;4;626343
154;5555;85;4;615920
154;8328;85;3;278054
154;6228;85;2;94931
154;5416;85;5;1064267
154;3292;85;58;67776984
154;2514;85;5;1061594
154;12485;85;2;95724
154;2856;85;5;1061912
154;10811;85;5;1066818
154;3797;85;3;276793
154;19512;85;2;96642
154;462;85;59;68255006
154;12144;85;3;279704
154;12619;85;5;1068352
154;4883;85;4;615023
154;6097;85;4;616524
154;14727;85;4;627422
154;2408;85;5;1061358
154;4821;85;4;614801
154;1167;85;5;1059290
154;1108;85;5;1059137
154;19711;85;3;282813
154;15774;85;4;628380
154;1550;85;37;43553445
154;8158;85;3;278032
154;18503;85;4;630956
154;1358;85;5;1059617
154;6565;85;6;1686063
154;1231;85;5;1059350
154;789;85;25;22505768
154;19616;85;4;632576
154;6662;85;7;2372127
154;8019;85;4;619700
154;11205;85;5;1067046
154;1101;85;4;609943
154;8975;85;4;620856
154;7217;85;2;95093
154;7969;85;4;619613
154;15444;85;4;627774
154;1347;85;6;1679473
154;8332;85;2;95213
154;4670;85;6;1684409
154;8353;85;4;620116
154;4254;85;6;1683542
154;11747;85;4;624427
154;9207;85;4;621055
154;9235;85;3;278447
154;9767;85;5;1066218
154;9971;85;4;621786
154;19220;85;2;96596
154;170;85;77;78529642
154;7028;85;4;618484
154;11092;85;2;95503
154;11564;85;4;624068
154;17510;85;3;281704
154;10525;85;5;1066747
154;13030;85;3;280163
154;13310;85;3;280471
154;10019;85;4;621851
154;13575;85;4;625675
154;13995;85;5;1070422
154;14243;85;1;17245
154;14116;85;4;626328
153;19952;118;5;2347316
153;19271;118;3;710362
153;18553;118;3;709568
153;18482;118;2;232549
153;18470;118;3;709446
153;17373;118;3;708497
153;17518;118;4;1452293
153;16883;118;1;37945
153;16680;118;3;708173
153;16199;118;3;708087
153;17326;118;3;708423
153;16183;118;6;3429941
153;15712;118;4;1450527
153;15252;118;3;707606
153;14680;118;4;1450212
153;18250;118;4;1452728
153;13805;118;2;231215
153;13761;118;4;1450065
153;17316;118;5;2343873
153;13252;118;4;1449768
153;19236;118;3;710347
153;17204;118;4;1451848
153;13140;118;3;705748
153;12677;118;4;1448885
153;12456;118;3;705723
153;12384;118;2;230909
153;12260;118;4;1448593
153;11755;118;5;2337734
153;11665;118;3;705558
153;13833;118;2;231245
153;11547;118;3;705541
153;11190;118;3;705478
153;10316;118;3;705377
153;10272;118;4;1445729
153;10201;118;6;3426388
153;10091;118;5;2336917
153;13756;118;5;2340978
153;9819;118;3;705181
153;9400;118;3;705134
153;8534;118;6;3424445
153;8079;118;3;703891
153;7647;118;3;703720
153;2190;118;3;699924
153;8643;118;2;229754
153;11022;118;4;1446439
153;3783;118;4;1436654
153;16417;118;2;232207
153;1558;118;3;699384
153;9926;118;5;2336877
153;909;118;4;1432700
153;2106;118;4;1433712
153;14229;118;5;2341058
153;513;118;38;64220587
153;1223;118;5;2323922
153;8146;118;4;1443956
153;907;118;4;1432634
153;13381;118;3;706226
153;1570;118;5;2325461
153;935;118;50;74561014
153;644;118;5;2319802
153;2833;118;5;2326344
153;5246;118;6;3421132
153;5836;118;5;2330667
153;19288;118;3;710425
153;1381;118;42;67934413
153;1508;118;4;1433046
153;8969;118;3;704766
153;2111;118;5;2325608
153;6477;118;3;703450
153;2774;118;3;700816
153;996;118;4;1432733
153;278;118;178;146751263
153;12188;118;4;1448028
153;6473;118;2;229381
153;6827;118;4;1442651
153;474;118;130;120033001
153;16369;118;5;2342706
153;3542;118;5;2327379
153;7082;118;4;1442776
153;17221;118;5;2343831
153;838;118;39;64629260
153;1712;118;4;1433241
153;5903;118;3;702945
153;12809;118;5;2338763
153;1506;118;5;2325043
153;723;118;42;67912321
153;9424;118;5;2335769
153;3201;118;5;2326872
153;2956;118;3;700950
153;4785;118;5;2329432
153;9643;118;4;1444950
153;880;118;66;84879781
153;5198;118;3;702425
153;13166;118;4;1449513
153;593;118;6;3415521
153;3006;118;4;1435319
153;3085;118;4;1435504
153;3811;118;4;1436675
153;3303;118;4;1435648
153;3559;118;3;701776
153;4274;118;4;1437525
153;4433;118;2;228881
153;13103;118;4;1449063
153;1038;118;5;2323061
153;5102;118;4;1439872
153;3618;118;4;1436500
153;5650;118;1;37576
153;6115;118;6;3421500
153;6637;118;4;1442054
153;6803;118;4;1442313
153;7402;118;6;3424166
153;7556;118;5;2334094
152;19452;64;5;520376
152;19268;64;4;290767
152;19031;64;6;854803
152;18501;64;4;290227
152;8191;64;5;514612
152;7571;64;3;132616
152;8574;64;4;286475
152;16834;64;4;289557
152;11848;64;4;287445
152;5796;64;5;512718
152;5593;64;3;132141
152;11434;64;4;287332
152;3839;64;4;284418
152;3249;64;3;131531
152;9975;64;2;45316
152;3694;64;5;511917
152;6656;64;2;44864
152;1195;64;44;34413307
152;1177;64;4;283178
152;13095;64;6;850318
152;2213;64;4;283585
152;16823;64;5;518879
152;1016;64;71;64475341
152;1159;64;4;283158
152;348;64;58;54044929
152;7924;64;5;514597
152;2209;64;4;283567
152;9900;64;3;133474
152;15858;64;3;135134
152;16743;64;4;289527
152;944;64;92;74453017
152;17996;64;1;9836
152;15902;64;3;135189
152;3613;64;4;284361
152;8312;64;2;45090
152;3693;64;8;1697745
152;8773;64;3;132872
152;2898;64;5;511640
152;14201;64;3;134640
152;1004;64;5;509748
152;17387;64;4;289732
152;19450;64;4;290830
152;9290;64;5;515035
152;9667;64;6;847058
152;10626;64;5;516045
152;14992;64;3;135001
152;12766;64;3;134156
152;13579;64;5;517168
152;16915;64;3;135410
152;15899;64;3;135174
152;223;64;99;77363733
152;14320;64;5;517757
152;16860;64;5;518887
152;1106;64;4;283119
152;17362;64;6;853151
152;17054;64;5;519259
152;17816;64;4;289772
152;18488;64;4;290142
151;19826;64;3;136877
151;18491;64;4;290154
151;18266;64;4;289996
151;18265;64;4;289965
151;18173;64;5;519802
151;7229;64;4;285900
151;6394;64;6;844552
151;497;64;44;34401038
151;3425;64;4;284172
151;357;64;30;19462171
151;13809;64;4;288020
151;17585;64;4;289754
151;2314;64;5;510949
151;1912;64;4;283430
151;2456;64;5;511006
151;1207;64;6;840659
151;1611;64;5;510053
151;595;64;4;282947
151;4728;64;4;284805
151;12693;64;3;134117
151;13519;64;4;287880
151;2866;64;5;511628
151;8784;64;2;45178
151;8793;64;4;286618
151;15624;64;4;289021
151;5105;64;4;284953
151;5232;64;3;131992
151;14731;64;3;134893
151;3506;64;7;1232866
151;331;64;5;509577
151;390;64;54;48173723
151;14904;64;4;288564
151;14991;64;5;518283
151;6990;64;5;513924
151;7879;64;20;10967683
151;11773;64;4;287409
151;12599;64;5;516806
151;17968;64;5;519791
151;252;64;133;87274859
151;8761;64;5;514892
151;4670;64;6;843429
151;16608;64;3;135321
151;1630;64;5;510118
151;8869;64;4;286633
151;9019;64;3;132967
151;9196;64;3;133250
151;14270;64;3;134701
151;9722;64;3;133448
151;10405;64;6;847610
151;10572;64;5;515907
151;10624;64;4;287174
151;12272;64;3;134041
151;13089;64;3;134319
151;11143;64;4;287242
151;12667;64;6;849709
151;14572;64;4;288356
151;968;64;4;283049
151;15827;64;4;289168
150;8676;7;10;11281
149;19563;225;5;8529227
149;19419;225;3;3204276
149;19331;225;4;5585840
149;19208;225;4;5584968
149;19973;225;6;12902460
149;19202;225;5;8526957
149;19188;225;3;3203897
149;19177;225;4;5584504
149;18784;225;2;1269736
149;18528;225;5;8522884
149;17814;225;3;3203030
149;17648;225;5;8521999
149;17588;225;3;3202223
149;17570;225;5;8521297
149;17338;225;4;5576124
149;17247;225;4;5574527
149;16905;225;5;8517991
149;16590;225;5;8517561
149;16549;225;5;8516819
149;16508;225;5;8515815
149;19580;225;7;15036597
149;15468;225;4;5564796
149;13470;225;7;15035831
149;13243;225;2;1266312
149;13150;225;3;3197330
149;13128;225;3;3196846
149;13076;225;3;3195891
149;12876;225;4;5556349
149;12483;225;3;3195623
149;12158;225;1;206112
149;14391;225;4;5562313
149;11564;225;4;5544373
149;11404;225;4;5544340
149;11297;225;3;3192170
149;11979;225;3;3195066
149;11208;225;3;3192062
149;12106;225;3;3195504
149;11078;225;3;3191041
149;10969;225;5;8513545
149;10609;225;3;3190462
149;10557;225;4;5542570
149;10415;225;5;8510857
149;10139;225;5;8509660
149;9837;225;4;5541317
149;18930;225;3;3203054
149;9678;225;5;8508301
149;9489;225;2;1263623
149;17926;225;4;5578204
149;9445;225;5;8507678
149;16039;225;3;3200630
149;9357;225;2;1263445
149;15128;225;3;3199564
149;9217;225;5;8507548
149;12773;225;4;5553502
149;9175;225;1;205265
149;3221;225;4;5515002
149;11175;225;3;3191947
149;2951;225;2;1255541
149;3585;225;3;3175043
149;17012;225;5;8518188
149;2620;225;4;5508831
149;334;225;41;90846102
149;16158;225;6;12901526
149;2537;225;5;8491026
149;2380;225;3;3170759
149;13372;225;4;5558678
149;13115;225;4;5556576
149;2064;225;6;12893923
149;19139;225;5;8525144
149;2948;225;4;5513457
149;1709;225;3;3170452
149;19660;225;3;3204526
149;9123;225;5;8506204
149;3212;225;5;8491235
149;418;225;49;99204684
149;1307;225;45;94734474
149;8165;225;3;3186655
149;19998;225;6;12903378
149;209;225;136;200828555
149;1501;225;5;8488795
149;13784;225;5;8514312
149;1191;225;5;8485755
149;8049;225;5;8500421
149;1065;225;4;5503622
149;1016;225;71;123195639
149;12037;225;4;5548294
149;3556;225;1;203945
149;1816;225;28;77212827
149;800;225;4;5502309
149;2823;225;4;5511518
149;3594;225;3;3175050
149;6138;225;4;5530930
149;7105;225;5;8499581
149;13884;225;5;8514907
149;15880;225;4;5565461
149;5086;225;4;5528171
149;17528;225;3;3202070
149;2622;225;4;5508923
149;6991;225;3;3182623
149;13691;225;4;5560776
149;3154;225;3;3174184
149;499;225;59;108496744
149;17164;225;2;1268765
149;202;225;118;178568768
149;6939;225;2;1260237
149;243;225;134;197589709
149;7101;225;3;3182693
149;2800;225;6;12894039
149;6141;225;5;8495613
149;10695;225;5;8512439
149;158;225;59;108487914
149;1039;225;5;8485529
149;390;225;54;103865665
149;9044;225;2;1262780
149;2362;225;5;8490357
149;13563;225;3;3198191
149;2512;225;3;3170960
149;17371;225;4;5576278
149;152;225;64;114406733
149;406;225;76;127299529
149;3968;225;4;5523807
149;11355;225;3;3192482
149;5701;225;3;3179732
149;8495;225;5;8505904
149;3312;225;4;5515587
149;11373;225;3;3193699
149;6233;225;4;5532168
149;264;225;88;141492512
149;521;225;64;114428282
149;4204;225;5;8492693
149;6255;225;2;1259618
149;344;225;46;96033670
149;14727;225;4;5563809
149;4190;225;4;5525368
149;15800;225;4;5565392
149;1408;225;5;8486938
149;9716;225;5;8509566
149;464;225;6;12892995
149;14512;225;4;5562831
149;11428;225;2;1264488
149;9372;225;4;5538589
149;634;225;5;8485046
149;7830;225;3;3186170
149;19568;225;5;8530437
149;550;225;4;5502280
149;8260;225;1;205201
149;8974;225;4;5538544
149;19802;225;7;15036945
149;784;225;63;113594529
149;19911;225;6;12901969
149;1921;225;3;3170648
149;6232;225;7;15030950
149;835;225;6;12893412
149;12727;225;3;3195675
149;5788;225;2;1259258
149;1641;225;7;15029995
149;4938;225;6;12896791
149;14136;225;3;3198435
149;3342;225;4;5517074
149;3496;225;4;5519113
149;19697;225;2;1270610
149;3506;225;7;15030022
149;3573;225;2;1256141
149;3616;225;3;3175273
149;3664;225;5;8492188
149;3802;225;6;12894593
149;4670;225;6;12896477
149;5131;225;4;5528469
149;15147;225;6;12900928
149;5381;225;5;8492959
149;11743;225;4;5545379
149;5575;225;5;8494937
149;7665;225;4;5536510
149;5866;225;3;3180296
149;6092;225;4;5530927
149;931;225;4;5502905
149;7870;225;4;5536798
149;12060;225;5;8513741
149;1009;225;62;112628722
149;6149;225;4;5531483
149;6402;225;3;3180963
149;6498;225;4;5532546
149;14803;225;3;3198667
149;4009;225;4;5524315
149;6836;225;4;5533675
149;156;225;74;125786465
149;6838;225;5;8497764
149;7692;225;6;12899666
149;6921;225;4;5533851
149;7429;225;3;3185001
149;6929;225;4;5533871
149;5779;225;4;5529742
149;7064;225;5;8498390
149;7140;225;3;3183284
149;1169;225;49;99248195
149;7594;225;3;3185235
149;8229;225;4;5537094
149;17183;225;4;5573591
149;7674;225;5;8499848
149;7688;225;4;5536651
149;16957;225;2;1268607
149;7705;225;2;1261059
149;10383;225;5;8510713
149;1645;225;4;5505780
149;874;225;13;36547687
149;7813;225;3;3186075
149;3689;225;4;5522470
149;4460;225;3;3179149
149;8829;225;3;3187830
149;1580;225;3;3169944
149;8005;225;2;1261444
149;18465;225;4;5583299
149;8185;225;5;8502132
149;12287;225;4;5548580
149;208;225;88;141418073
149;465;225;53;103183557
149;8432;225;2;1261612
149;8485;225;1;205205
149;8544;225;4;5537529
148;19135;74;3;197680
148;18560;74;4;419497
148;18453;74;3;197542
148;17891;74;4;419271
148;17099;74;3;197141
148;16366;74;4;418842
148;15514;74;4;418611
148;14935;74;4;418508
148;13466;74;4;418072
148;17907;74;5;783910
148;14351;74;5;783508
148;3729;74;5;780384
148;4496;74;4;415652
148;3316;74;5;780298
148;2588;74;6;1198836
148;1781;74;4;414872
148;8212;74;4;416528
148;11693;74;4;417690
148;12401;74;5;782687
148;1535;74;5;779765
148;900;74;6;1197648
148;7449;74;2;65286
148;3088;74;2;64808
148;16807;74;4;419101
148;15029;74;3;196857
148;19764;74;5;784431
